edicion,competencia,pais_economia,puntaje_medio,tipo,fuente
2025,Lectura,Bulgaria,387,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Bélgica,466,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Camboya,347,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Canadá*,490,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Chequia,468,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Chile,436,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Chinese Taipei,508,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Chipre,379,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Colombia,399,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Corea,501,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Costa Rica,416,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Croacia,453,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Dinamarca,460,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Dushanbe (Tayikistán),368,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Ecuador,385,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,El Salvador,366,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Emiratos Árabes Unidos,433,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Eslovenia,445,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,España,451,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Estados Unidos*,490,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Estonia,499,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Filipinas,367,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Finlandia,474,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Francia,456,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Georgia,384,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Grecia,423,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Guatemala,337,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Hong Kong (China),480,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Hungría,452,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Indonesia,365,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Irlanda,500,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Islandia,422,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Israel,436,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Italia,474,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Japón,503,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Jordania,363,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Kazajistán,385,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Kenia,320,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Kirguistán,344,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Kosovo,340,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Letonia,430,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Lituania,464,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Luxemburgo,443,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Líbano,331,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Macao (China),501,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Macedonia del Norte,357,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Malasia,393,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Malta,415,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Marruecos,321,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Mauricio,405,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Moldova,404,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Mongolia,374,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Montenegro,418,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,México,408,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Noruega*,453,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Nueva Zelanda*,497,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,OCDE,461,referencia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Paraguay,352,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Países Bajos*,441,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Perú,390,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Polonia,482,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Portugal,462,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Qatar,418,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Regiones de Ucrania (17 de 27),418,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Región del Kurdistán (Iraq),312,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Reino Unido,494,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,República Dominicana,346,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,República Eslovaca,448,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Ruanda,301,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Rumanía,413,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Serbia,415,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Singapur,535,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Suecia,466,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Suiza,470,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Tailandia,392,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Türkiye,472,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Uruguay,423,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Viet Nam,392,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Lectura,Zambia,325,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Albania*,433,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Alemania,464,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Arabia Saudita,390,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Argentina,367,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Armenia,376,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Australia,478,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Austria,477,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Autoridad Palestina,354,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Azerbaiyán,422,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,B-S-J-Z (China),612,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Brasil,377,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Brunéi Darussalam,435,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Bulgaria,405,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Bélgica,480,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Camboya,366,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Canadá*,485,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Chequia,477,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Chile,403,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Chinese Taipei,546,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Chipre,412,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Colombia,381,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Corea,522,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Costa Rica,387,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Croacia,455,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Dinamarca,471,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Dushanbe (Tayikistán),382,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Ecuador,366,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,El Salvador,346,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Emiratos Árabes Unidos,453,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Eslovenia,460,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,España,457,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Estados Unidos*,463,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Estonia,508,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Filipinas,371,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Finlandia,469,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Francia,458,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Georgia,416,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Grecia,424,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Guatemala,334,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Hong Kong (China),522,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Hungría,459,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Indonesia,364,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Irlanda,480,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Islandia,450,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Israel,433,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Italia,468,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Japón,525,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Jordania,388,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Kazajistán,414,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Kenia,326,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Kirguistán,364,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Kosovo,350,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Letonia,460,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Lituania,470,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Luxemburgo,458,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Líbano,377,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Macao (China),549,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Macedonia del Norte,380,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Malasia,397,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Malta,439,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Marruecos,355,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
2025,Matemática,Mauricio,407,pais_economia,"OECD, PISA 2025 Results (Volume I), Executive Summary Table I.1 and Annex B1 Tables I.B1.2a.1-I.B1.2a.3."
